Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1724857073.9918547,0.0433349609375,-0.0286865234375,0.98193359375,-0.18292683362960815,-15.609756469726562,0.3048780560493469
1724857074.0933025,0.042236328125,-0.025390625,0.985595703125,-0.24390244483947754,-15.609756469726562,0.3048780560493469
1724857074.1940007,0.041748046875,-0.0283203125,0.983642578125,-0.24390244483947754,-15.609756469726562,0.3048780560493469
1724857074.2947495,0.04345703125,-0.0283203125,0.9814453125,-0.3048780560493469,-15.609756469726562,0.3048780560493469
1724857074.3962634,0.0421142578125,-0.02685546875,0.980224609375,-0.4268292784690857,-15.609756469726562,0.24390244483947754
1724857074.4976091,0.0406494140625,-0.0296630859375,0.9796142578125,-0.3658536672592163,-15.609756469726562,0.24390244483947754
1724857074.6000175,0.041259765625,-0.0263671875,0.9822998046875,-0.4268292784690857,-15.609756469726562,0.24390244483947754
1724857074.7009974,0.040283203125,-0.025146484375,0.98095703125,-0.24390244483947754,-15.609756469726562,0.24390244483947754
1724857074.8021,0.04248046875,-0.0263671875,0.9776611328125,-0.3048780560493469,-15.609756469726562,0.24390244483947754
1724857074.9029894,0.0428466796875,-0.0291748046875,0.9813232421875,-0.3048780560493469,-15.609756469726562,0.24390244483947754
1724857075.0042973,0.03857421875,-0.02734375,0.98095703125,-0.3658536672592163,-15.609756469726562,0.24390244483947754
1724857075.1059287,0.042724609375,-0.0313720703125,0.9814453125,-0.3658536672592163,-15.609756469726562,0.24390244483947754
1724857075.2071002,0.0396728515625,-0.028076171875,0.9835205078125,-0.4268292784690857,-15.609756469726562,0.3048780560493469
1724857075.3088465,0.0430908203125,-0.027099609375,0.9815673828125,-0.4268292784690857,-15.609756469726562,0.24390244483947754
1724857075.4097433,0.0401611328125,-0.0269775390625,0.9801025390625,-0.3658536672592163,-15.609756469726562,0.24390244483947754
1724857075.5103583,0.0416259765625,-0.0260009765625,0.981201171875,-0.3658536672592163,-15.609756469726562,0.24390244483947754
1724857075.6111612,0.0413818359375,-0.0296630859375,0.98388671875,-0.4268292784690857,-15.609756469726562,0.24390244483947754
1724857075.7122579,0.0439453125,-0.0274658203125,0.9805908203125,-0.3048780560493469,-15.609756469726562,0.3048780560493469
1724857075.8131368,0.040771484375,-0.02783203125,0.982177734375,-0.4268292784690857,-15.609756469726562,0.24390244483947754
1724857075.9145308,0.0379638671875,-0.0277099609375,0.979248046875,-0.4268292784690857,-15.609756469726562,0.24390244483947754
1724857076.0155606,0.0430908203125,-0.026123046875,0.97998046875,-0.3658536672592163,-15.609756469726562,0.3048780560493469
1724857076.1164129,0.042236328125,-0.02880859375,0.9815673828125,-0.3658536672592163,-15.609756469726562,0.24390244483947754
1724857076.217591,0.043212890625,-0.0245361328125,0.9776611328125,-0.24390244483947754,-15.609756469726562,0.24390244483947754
1724857076.3188071,0.0411376953125,-0.0279541015625,0.9791259765625,-0.24390244483947754,-15.609756469726562,0.24390244483947754
1724857076.4196427,0.0396728515625,-0.0264892578125,0.9822998046875,0.0,-15.609756469726562,0.24390244483947754
1724857076.5206687,0.0447998046875,-0.02392578125,0.990966796875,-0.12195122241973877,-15.609756469726562,0.3048780560493469
1724857076.6213171,0.04150390625,-0.026611328125,0.976318359375,-0.24390244483947754,-15.609756469726562,0.24390244483947754
1724857076.722705,0.0377197265625,-0.02783203125,0.999267578125,-0.7317073345184326,0.0,0.24390244483947754
1724857076.8246896,0.043701171875,-0.0299072265625,0.9700927734375,7.865853786468506,-15.609756469726562,0.3658536672592163
1724857076.9253023,0.05615234375,-0.032470703125,0.984619140625,4.512195110321045,-15.609756469726562,1.585365891456604
1724857077.026192,-0.047607421875,0.095703125,0.9512939453125,13.109756469726562,-0.060975611209869385,-13.170731544494629
1724857077.1272097,0.0126953125,-0.0107421875,0.9483642578125,-3.170731782913208,0.12195122241973877,40.30487823486328
1724857077.2280915,-0.0262451171875,0.06494140625,0.8946533203125,10.304878234863281,46.82926940917969,12.682927131652832
1724857077.3292015,0.0469970703125,-0.11083984375,1.288818359375,-9.390244483947754,-15.670732498168945,-11.707317352294922
1724857077.42988,-0.0242919921875,-0.1951904296875,1.3013916015625,-35.914634704589844,15.609756469726562,12.07317066192627
1724857077.5308955,-0.0142822265625,-0.278076171875,0.791748046875,-105.91463470458984,62.5,23.780488967895508
1724857077.6318164,0.0167236328125,-0.2161865234375,0.5625,-20.426830291748047,93.53659057617188,-17.012195587158203
1724857077.732893,-0.212646484375,-0.1251220703125,0.7374267578125,17.19512176513672,46.70731735229492,-17.439023971557617
1724857077.8340187,-0.31494140625,-0.448974609375,0.5784912109375,-63.17073440551758,77.98780822753906,-0.792682945728302
1724857077.9352198,-0.7257080078125,-0.509033203125,0.7669677734375,-14.390244483947754,62.43902587890625,10.853658676147461
1724857078.0363631,-0.7130126953125,-0.5283203125,0.5889892578125,-8.292682647705078,125.0,38.658538818359375
1724857078.1374311,-0.7286376953125,-0.1962890625,0.4371337890625,47.80487823486328,125.06098175048828,57.9878044128418
1724857078.2382138,-0.922607421875,-0.3050537109375,0.2376708984375,55.30487823486328,93.71951293945312,30.731708526611328
1724857078.3394668,-0.8822021484375,-0.2650146484375,0.1583251953125,-40.54878234863281,-15.792683601379395,-45.914634704589844
1724857078.440612,-0.9239501953125,-0.273193359375,0.2296142578125,-29.878049850463867,-46.76829528808594,18.658536911010742
1724857078.5414562,-0.8604736328125,-0.15625,0.30029296875,49.817073822021484,0.0,6.646341800689697
1724857078.6423802,-0.8798828125,-0.244384765625,0.2596435546875,-21.280488967895508,0.0,3.7195122241973877
1724857078.7432203,-0.8707275390625,-0.21142578125,0.2916259765625,3.7195122241973877,-15.487805366516113,44.32926940917969
1724857078.844155,-0.9425048828125,0.06396484375,0.37744140625,3.353658676147461,-15.487805366516113,43.414634704589844
1724857078.9451344,-0.8515625,-0.091064453125,0.27099609375,-3.2317073345184326,15.54878044128418,-3.2317073345184326
1724857079.0462658,-0.98486328125,-0.044189453125,0.26953125,6.52439022064209,31.158536911010742,-3.0487804412841797
1724857079.147156,-0.88134765625,-0.0927734375,0.2093505859375,-24.207317352294922,62.317073822021484,-24.268293380737305
1724857079.2481866,-1.0281982421875,-0.0516357421875,0.1353759765625,12.012195587158203,31.280488967895508,23.780488967895508
1724857079.3491297,-1.019775390625,-0.0933837890625,0.008544921875,-21.341463088989258,31.158536911010742,-8.719511985778809
1724857079.45059,-0.82080078125,-0.0513916015625,-0.0791015625,-11.829268455505371,31.40243911743164,62.256099700927734
1724857079.551337,-0.9710693359375,-0.01171875,-0.0552978515625,-14.085366249084473,-0.060975611209869385,-2.865853786468506
1724857079.6523604,-0.962158203125,-0.0296630859375,-0.0540771484375,10.060976028442383,0.0,0.24390244483947754
1724857079.753088,-1.0169677734375,-0.0098876953125,-0.07373046875,7.560975551605225,31.158536911010742,-13.292683601379395
1724857079.854538,-0.953857421875,-0.041015625,-0.1231689453125,-3.1097562313079834,0.0,1.9512195587158203
1724857079.955634,-0.9727783203125,-0.02587890625,-0.115478515625,-10.243902206420898,0.0,2.4390244483947754
1724857080.057376,-0.9552001953125,-0.0146484375,-0.0921630859375,-13.109756469726562,-15.609756469726562,3.7804877758026123
1724857080.158314,-0.9581298828125,-0.0184326171875,-0.0595703125,-6.463414669036865,-0.060975611209869385,-1.7682926654815674
1724857080.2597847,-0.9876708984375,-0.0323486328125,-0.0802001953125,2.6219513416290283,-31.219512939453125,12.5
1724857080.361712,-0.9566650390625,-0.05029296875,-0.0675048828125,7.560975551605225,-31.219512939453125,1.6463414430618286
1724857080.4628031,-0.961669921875,-0.0257568359375,-0.041015625,5.9146342277526855,-0.060975611209869385,-0.7317073345184326
1724857080.563935,-0.97021484375,-0.05078125,-0.049560546875,0.7317073345184326,-0.060975611209869385,-2.9268293380737305
1724857080.6649864,-0.9805908203125,-0.070068359375,-0.0035400390625,5.670732021331787,-78.04878234863281,3.0487804412841797
1724857080.765765,-1.087890625,0.1246337890625,0.336669921875,11.463415145874023,-155.91464233398438,52.5
1724857080.867193,-0.8072509765625,0.130859375,0.614990234375,45.67073440551758,-140.48780822753906,10.731707572937012
1724857080.9682755,-0.6356201171875,0.1767578125,0.6904296875,2.6219513416290283,-124.81707763671875,27.560976028442383
1724857081.0697,-0.38427734375,0.1746826171875,0.854736328125,40.853660583496094,-93.59756469726562,22.19512176513672
1724857081.1707497,-0.1761474609375,0.145263671875,0.822021484375,-7.012195110321045,-77.98780822753906,16.95121955871582
1724857081.2713833,-0.148193359375,0.21728515625,0.9869384765625,23.90243911743164,-93.4756088256836,55.60975646972656
1724857081.372431,0.05517578125,0.3306884765625,0.889404296875,35.30487823486328,-140.36585998535156,46.64634323120117
1724857081.4736845,0.31103515625,0.4481201171875,0.8865966796875,37.0121955871582,-156.03659057617188,28.658536911010742
1724857081.5747218,0.689208984375,0.4486083984375,0.7528076171875,-5.609755992889404,-109.45122528076172,-36.03658676147461
1724857081.675711,0.7193603515625,0.471435546875,0.4095458984375,-5.121951103210449,-62.560977935791016,-17.926830291748047
1724857081.7763417,0.81298828125,0.4017333984375,0.35888671875,-2.2560975551605225,-109.14634704589844,35.42683029174805
1724857081.8772483,0.7689208984375,0.428466796875,0.4263916015625,22.98780632019043,-171.5853729248047,38.53658676147461
1724857081.978246,0.7423095703125,0.38525390625,0.3017578125,22.865854263305664,-109.14634704589844,39.756099700927734
1724857082.0789928,0.6669921875,0.25244140625,0.266845703125,28.780488967895508,-109.0243911743164,75.0
1724857082.180105,0.9547119140625,0.240966796875,-0.03857421875,-49.39024353027344,0.3048780560493469,85.91463470458984
1724857082.2814443,1.039794921875,0.0604248046875,-0.0672607421875,14.756097793579102,-31.09756088256836,41.82926940917969
1724857082.3828995,1.046875,0.0,-0.1934814453125,6.52439022064209,-31.158536911010742,22.98780632019043
1724857082.48398,1.1044921875,-0.0009765625,-0.18017578125,-13.963415145874023,0.0,13.719512939453125
1724857082.5848534,1.074951171875,-0.031982421875,-0.185546875,3.1097562313079834,0.0,3.841463565826416
1724857082.6859596,0.96435546875,-0.0540771484375,-0.2137451171875,2.682926893234253,31.158536911010742,-6.219512462615967
1724857082.7867057,1.0166015625,-0.036376953125,-0.13525390625,2.2560975551605225,31.158536911010742,-10.914634704589844
1724857082.887371,1.07568359375,-0.0220947265625,-0.180908203125,-6.341463565826416,15.54878044128418,-1.1585365533828735
1724857082.988729,1.0513916015625,-0.022705078125,-0.12744140625,3.2317073345184326,-15.609756469726562,5.121951103210449
1724857083.0902717,0.9813232421875,-0.05126953125,-0.1439208984375,5.670732021331787,-31.219512939453125,6.341463565826416
1724857083.1912086,0.9976806640625,-0.05322265625,-0.1993408203125,-0.9146341681480408,0.0,1.7073171138763428
1724857083.2921247,0.9564208984375,-0.0506591796875,-0.1796875,6.463414669036865,31.158536911010742,-0.9146341681480408
1724857083.3931854,1.00244140625,-0.0623779296875,-0.1207275390625,7.682927131652832,0.0,1.8292683362960815
1724857083.494663,1.02978515625,0.0068359375,0.143798828125,46.524391174316406,124.81707763671875,-2.4390244483947754
1724857083.5952055,0.966064453125,0.1051025390625,0.47607421875,67.86585235595703,234.14634704589844,1.6463414430618286
1724857083.6963685,0.555419921875,0.253662109375,0.97021484375,58.90243911743164,280.8536682128906,-22.439023971557617
1724857083.7972574,0.293701171875,0.15380859375,0.9495849609375,39.756099700927734,171.7073211669922,4.5731706619262695
1724857083.8981545,0.2039794921875,0.0140380859375,0.9705810546875,-5.9146342277526855,93.65853881835938,9.87804889678955
1724857083.9992087,0.0323486328125,0.0804443359375,1.09765625,-46.89024353027344,77.92683410644531,-27.19512176513672
1724857084.1002731,-0.0157470703125,-0.0020751953125,0.748046875,34.085365295410156,-46.82926940917969,2.2560975551605225
1724857084.200936,0.16015625,0.784423828125,1.37109375,237.1341552734375,-15.97560977935791,-82.31707763671875
1724857084.302226,-0.086669921875,0.420654296875,0.234375,80.42683410644531,46.585365295410156,-49.20731735229492
1724857084.4039903,0.1051025390625,0.560791015625,0.4149169921875,48.17073440551758,30.975610733032227,-53.59756088256836
1724857084.5050223,0.0845947265625,0.7333984375,0.754150390625,47.80487823486328,-15.731707572937012,-29.69512176513672
1724857084.6061873,0.0013427734375,0.8218994140625,0.6143798828125,87.5,-31.280488967895508,-7.987804889678955
1724857084.7070932,-0.0224609375,0.8408203125,0.3525390625,31.524391174316406,15.54878044128418,-2.7439024448394775
1724857084.808102,0.0103759765625,0.8070068359375,0.3682861328125,-75.91463470458984,-15.609756469726562,4.02439022064209
1724857084.9088414,0.0465087890625,0.658447265625,0.57177734375,-117.13414764404297,-62.317073822021484,44.63414764404297
1724857085.0093987,0.1912841796875,0.585693359375,0.732421875,-211.5853729248047,-62.07317352294922,108.10975646972656
1724857085.1104,0.4063720703125,0.1983642578125,1.0369873046875,-99.57317352294922,15.97560977935791,99.69512176513672
1724857085.2114067,0.7200927734375,0.0462646484375,1.150146484375,-55.97561264038086,0.3658536672592163,97.01219940185547
1724857085.3128161,0.6552734375,-0.105224609375,1.114501953125,-32.07316970825195,-46.524391174316406,78.41463470458984
1724857085.414184,0.705078125,-0.1854248046875,0.683349609375,-36.70731735229492,-31.219512939453125,8.841464042663574
1724857085.5158901,0.4793701171875,-0.1917724609375,0.75341796875,-13.90243911743164,-15.54878044128418,16.585365295410156
1724857085.6169634,0.49365234375,-0.1883544921875,0.8076171875,-2.6219513416290283,0.0,6.158536911010742
1724857085.717735,0.6190185546875,-0.1177978515625,0.85791015625,11.707317352294922,-0.060975611209869385,-6.402439117431641
1724857085.8195007,0.522216796875,-0.1221923828125,0.84130859375,11.768293380737305,0.0,0.5487805008888245
1724857085.9208295,0.5224609375,-0.1622314453125,0.8394775390625,6.097560882568359,0.0,3.7195122241973877
1724857086.0219991,0.457275390625,-0.1124267578125,0.84814453125,2.682926893234253,0.0,5.670732021331787
1724857086.1228905,0.55810546875,-0.1690673828125,0.76611328125,17.5,0.0,11.95121955871582
1724857086.2241414,0.3590087890625,-0.132568359375,0.7359619140625,15.97560977935791,93.59756469726562,-3.9634146690368652
1724857086.325552,0.117431640625,-0.0609130859375,0.8560791015625,8.47560977935791,93.59756469726562,-2.987804889678955
1724857086.4267328,0.167724609375,0.013427734375,1.096923828125,39.93902587890625,62.3780517578125,-7.743902683258057
1724857086.5279326,0.3038330078125,0.1446533203125,1.163330078125,28.475610733032227,46.70731735229492,-24.390243530273438
1724857086.6291611,-0.031494140625,0.0982666015625,0.871337890625,37.5,62.317073822021484,-26.58536720275879
1724857086.7307,-0.0755615234375,0.07470703125,0.935546875,-11.646341323852539,-31.219512939453125,3.7195122241973877
1724857086.8317533,0.0433349609375,0.079833984375,1.671142578125,102.01219940185547,-31.280488967895508,-10.792683601379395
1724857086.9323084,0.1334228515625,0.1370849609375,0.738525390625,-135.3048858642578,15.243903160095215,-86.21951293945312
1724857087.0333743,-0.011962890625,0.016357421875,1.154541015625,-122.13414764404297,77.80487823486328,-52.5
1724857087.1345124,0.0318603515625,0.04931640625,0.715576171875,-55.121952056884766,46.70731735229492,-17.073171615600586
1724857087.2354016,0.0340576171875,-0.05126953125,0.83642578125,-9.817073822021484,0.0,1.4634146690368652
1724857087.337414,0.0411376953125,-0.0390625,0.9957275390625,1.1585365533828735,-15.609756469726562,0.12195122241973877
1724857087.4389968,0.0421142578125,-0.04052734375,0.985107421875,0.4268292784690857,-15.609756469726562,0.24390244483947754
1724857087.5396762,0.0386962890625,-0.0411376953125,0.9813232421875,-0.5487805008888245,-15.609756469726562,0.24390244483947754
1724857087.640557,0.04052734375,-0.03857421875,0.9820556640625,-0.3658536672592163,-15.609756469726562,0.3048780560493469
1724857087.7421687,0.040771484375,-0.0421142578125,0.9808349609375,0.0,-15.609756469726562,0.3048780560493469
1724857087.8429003,0.0379638671875,-0.041015625,0.9869384765625,-0.3048780560493469,-15.609756469726562,0.24390244483947754
1724857087.943902,0.042236328125,-0.0394287109375,0.98095703125,-0.4268292784690857,-15.609756469726562,0.3048780560493469
1724857088.0447178,0.0400390625,-0.04052734375,0.9708251953125,-0.8536585569381714,0.0,0.18292683362960815
1724857088.1456962,0.0404052734375,-0.04052734375,0.980224609375,-0.18292683362960815,-15.609756469726562,0.24390244483947754
1724857088.2465858,0.0386962890625,-0.037841796875,0.9764404296875,-0.3658536672592163,-15.609756469726562,0.24390244483947754
1724857088.3481686,0.040283203125,-0.040283203125,0.984130859375,-0.4878048896789551,-15.609756469726562,0.18292683362960815
1724857088.44883,0.044189453125,-0.037109375,0.9815673828125,-0.4878048896789551,-0.060975611209869385,-3.170731782913208
1724857088.5494967,0.0400390625,-0.04052734375,0.9842529296875,-0.3048780560493469,-15.609756469726562,0.24390244483947754
1724857088.6504815,0.0389404296875,-0.0380859375,0.9776611328125,-0.3658536672592163,-15.609756469726562,0.18292683362960815
1724857088.7515569,0.0408935546875,-0.038330078125,0.9825439453125,-0.3658536672592163,-15.609756469726562,0.24390244483947754
1724857088.8532624,0.03857421875,-0.036376953125,0.97998046875,-0.3658536672592163,-15.609756469726562,0.24390244483947754
1724857088.9540272,0.0406494140625,-0.0389404296875,0.9825439453125,-0.4268292784690857,-15.609756469726562,0.24390244483947754
1724857089.0551567,0.0400390625,-0.03662109375,0.9820556640625,-0.3658536672592163,-15.609756469726562,0.24390244483947754
